issue_no,found_id,is_issue,is_pull_request
28966,933,True,False
28966,35989,True,False
28962,36018,True,False
28938,35452,True,False
28933,3437,True,False
28909,28908,True,False
28899,35954,False,True
28886,27118,True,False
28885,19208,True,False
28816,8110,True,False
28812,1,False,True
28812,1,False,True
28794,28633,True,False
28747,20167,True,False
28742,28728,True,False
28726,28637,True,False
28726,24120,True,False
28720,27831,True,False
28695,605,True,True
28675,26917,True,False
28669,23157,True,False
28647,26928,True,False
28633,35135,True,False
28610,27661,True,False
28610,27661,True,False
28610,27661,True,False
28591,26917,True,False
28591,26919,True,False
28548,17310,True,False
28531,25827,True,False
28530,25827,True,False
28502,26992,True,False
28491,28397,True,False
28491,28395,True,False
28491,28395,True,False
28465,34119,False,True
28433,34618,True,False
28371,27034,True,False
28321,22188,True,False
28321,26842,True,False
28321,15216,True,False
28282,21508,True,False
28263,14590,True,False
28258,1550,True,False
28254,19366,True,False
28254,31039,True,False
28254,30342,True,False
28200,20008,True,False
28199,20008,True,False
28198,20008,True,False
28191,25989,True,False
28184,26920,True,False
28183,14354,True,False
28171,21330,True,False
28171,28073,True,False
28171,34089,True,True
28156,4554,True,False
28150,1,False,True
28150,2,False,True
28118,33936,False,True
28111,34020,True,False
28111,34232,False,True
28108,33936,False,True
28058,2737,True,False
28038,24061,True,False
28008,26785,True,False
28008,934,True,False
27998,81,False,True
27990,22465,True,False
27990,22465,True,False
27984,13852,True,False
27977,23721,True,False
27959,863,True,False
27959,8314,True,False
27928,23714,True,False
27830,37907,False,True
27821,27585,True,False
27809,15033,True,False
27809,33201,False,True
27804,20701,True,False
27803,15033,True,False
27803,33201,False,True
27759,33024,True,True
27720,16214,True,False
27705,26237,True,False
27705,30432,True,False
27705,29926,True,False
27705,7,False,True
27661,509,True,False
27660,641,True,False
27657,32,False,True
27605,23602,True,False
27605,32899,False,True
27596,27531,True,False
27546,25639,True,False
27510,36078,True,False
27470,2547,True,False
27423,14,False,True
27419,26503,True,False
27378,17706,True,False
27359,14406,True,False
27326,24491,True,False
27262,27,False,True
27260,25,False,True
27258,35950,True,False
27239,2840,True,False
27146,22990,True,False
27062,36942,True,False
27059,435,True,False
27033,23762,True,False
27021,33719,False,True
27015,31461,True,False
27014,26408,True,False
27001,31456,True,False
26993,21942,True,False
26993,22656,True,False
26991,26545,True,False
26991,26876,True,False
26979,3008,False,False
26934,31260,True,False
26888,23251,True,False
26886,29442,True,False
26879,31188,True,False
26867,15501,True,False
26838,31100,True,False
26836,30815,True,False
26802,24473,True,False
26782,26462,True,False
26782,26462,True,False
26763,18926,True,False
26753,30931,True,False
26725,26628,True,False
26682,30796,True,False
26680,30796,True,False
26673,26655,True,False
26659,15581,True,False
26627,17706,True,False
26597,16151,True,False
26577,33865,True,False
26534,23157,True,False
26534,24389,True,False
26485,26484,True,False
26462,26397,True,False
26433,1454,False,True
26414,26397,True,False
26414,28105,True,False
26385,1660,False,True
26378,29908,True,False
26378,30002,True,False
26374,26373,True,False
26348,24263,True,False
26336,20569,True,False
26313,24655,True,False
26313,24271,True,False
26313,24271,True,False
26284,27250,True,False
26278,19794,True,False
26272,29903,True,False
26271,17851,True,False
26271,18053,True,False
26227,34147,False,True
26221,94657,False,False
26213,35224,False,True
26213,35246,False,True
26207,22371,True,False
26192,25766,True,False
26182,17654,True,False
26182,29724,True,False
26144,29847,True,False
26117,29828,True,False
26110,26099,True,False
26088,18345,True,False
26070,24395,True,False
26070,29510,True,False
26068,29442,True,False
26052,29498,True,False
26052,29499,True,False
26052,29510,True,False
26051,29253,True,False
26051,25957,True,False
26042,25138,True,False
25984,25951,True,False
25951,24335,True,False
25930,25646,True,False
25923,15033,True,False
25901,14709,True,False
25900,27763,True,False
25899,13860,True,False
25899,13860,True,False
25899,29122,True,False
25894,17533,True,False
25833,28638,True,False
25832,23655,True,False
25828,25370,True,False
25818,28843,True,False
25816,14744,True,False
25804,28944,True,False
25723,28602,True,False
25707,27286,True,False
25642,17273,True,False
25575,1,False,True
25572,1085,True,False
