pull_no,found_id,is_issue,is_pull_request
30733,31075,False,True
30671,22143,False,True
30666,30074,False,True
30651,26305,True,False
30638,30643,True,False
30596,30543,True,False
30585,30555,True,False
30564,23270,True,False
30490,30382,True,False
30490,28104,True,False
30482,30384,True,False
30482,31837,True,False
30479,7,True,False
30470,26526,True,False
30465,30264,True,False
30366,29793,True,False
30350,30108,True,False
30331,30209,False,True
30331,30209,False,True
30243,25998,True,False
30211,30559,True,False
30173,29434,True,False
30155,30123,False,True
30154,30134,False,True
30149,29709,False,True
30148,30133,True,False
30142,30139,True,False
30134,29709,False,True
30132,29368,True,False
30118,30091,True,False
30113,30091,True,False
30113,30093,False,True
30093,30091,True,False
30039,30265,False,True
30039,30605,False,True
30039,30605,False,True
30039,30605,False,True
29887,28930,False,True
29887,29818,False,True
29887,29852,False,True
29887,29835,False,True
29885,23661,True,False
29884,27251,True,False
29861,29660,True,False
29860,29835,False,True
29800,29736,True,False
29727,30432,True,False
29727,30433,True,False
29607,26626,True,False
29603,28623,False,True
29577,5,True,False
29533,28011,True,False
29517,29481,True,False
29484,29363,True,False
29416,13686,True,False
29387,29291,True,False
29378,29370,False,True
29374,29353,True,False
29352,28279,True,False
29287,27748,True,False
29233,27893,True,False
29219,28767,True,False
29191,27751,True,False
29169,26672,True,False
29167,28489,True,False
29149,30908,True,False
29071,29065,True,False
29044,1751,True,False
29029,24349,True,False
29020,1750,True,False
29018,6228,True,False
29016,28850,False,True
28957,28945,True,False
28918,28872,False,True
28873,30472,True,False
28804,22820,False,True
28784,28632,True,False
28784,28632,True,False
28781,28945,True,False
28768,26758,True,False
28768,27399,False,True
28768,27712,True,False
28768,26758,True,False
28728,27002,True,False
28667,26457,True,False
28660,28397,True,False
28556,34329,True,False
28523,28410,True,False
28311,28301,True,False
28296,28278,True,False
28295,28016,False,True
28268,28240,True,False
28182,23776,False,True
28168,28109,False,True
28144,8891,True,False
28118,27030,False,True
28105,27008,True,False
28090,25746,True,False
28090,27223,True,False
28082,27375,True,False
28059,27932,True,False
28043,26758,True,False
28043,27220,False,True
27982,20255,True,False
27944,27424,False,True
27941,26887,True,False
27939,27195,True,False
27934,27933,False,True
27930,24960,True,False
27915,27833,False,True
27898,27838,False,True
27833,27915,False,True
27818,28111,True,False
27807,28028,False,True
27803,27218,True,False
27787,20169,True,False
27738,26787,False,True
27596,27551,False,True
27596,27537,False,True
27540,27536,False,True
27492,27491,True,False
27300,27113,True,False
27273,27253,False,True
27260,27267,False,True
27235,26416,False,True
27182,27180,True,False
27162,21077,True,False
27127,27128,True,False
27106,20219,True,False
27007,24931,False,True
27007,25723,False,True
27007,25723,False,True
26845,26779,True,False
26828,27233,True,False
26784,26548,True,False
26719,9461,True,False
26641,43,True,False
26630,26639,True,False
26622,23281,True,False
26609,24652,True,False
26604,17045,True,False
26589,22143,False,True
26570,26524,False,True
26522,26520,True,False
26511,26510,True,False
26491,33673,True,False
26490,5062,True,False
26434,26433,False,True
26421,26403,True,False
26395,26435,True,False
26371,26140,False,True
26368,26001,True,False
26367,26542,True,False
26296,26294,True,False
26283,26042,True,False
26261,26247,True,False
26207,26039,True,False
26207,26265,False,True
26188,26206,True,False
26188,26206,True,False
26165,26327,True,False
26071,25827,True,False
26047,25930,True,False
26047,25938,False,True
26040,17124,True,False
26026,22673,False,True
26018,25591,True,False
26013,25574,False,True
26012,25991,True,False
25956,25931,True,False
25955,26157,True,False
25949,25960,False,True
25937,25938,False,True
25915,24610,True,False
25903,25944,True,False
25876,27931,False,True
25875,23342,True,False
25875,23342,True,False
25855,25485,True,False
25855,25819,False,True
25850,25751,False,True
25782,24650,True,False
25767,25663,True,False
25750,25649,True,False
25747,25558,False,True
25747,25469,False,True
25747,25691,False,True
25739,20641,True,False
25735,473121,False,False
25733,25778,True,False
25719,25706,True,False
25719,25706,True,False
25711,23394,True,False
25711,23049,False,True
25689,25282,False,True
25681,25804,True,False
25681,25805,True,False
25681,25805,True,False
25681,25863,True,False
25661,25673,False,True
25661,25673,False,True
25661,25673,False,True
25661,25673,False,True
25661,25732,False,True
25574,25573,True,False
25558,25560,True,False
25558,25659,True,False
25538,25554,True,False
25510,24937,False,True
25432,25211,True,False
25339,25071,False,True
25276,1,True,False
25276,1,True,False
25276,1,True,False
25276,2,False,False
25276,2,False,False
25276,1,True,False
25276,2,False,False
25276,3,True,False
25273,25272,False,True
25227,25226,True,False
25203,22869,True,False
25186,25185,True,False
25177,25172,False,True
25150,24602,True,False
25149,25148,True,False
25133,25703,False,True
25131,25086,True,False
25131,25038,True,False
25105,17393,True,False
25082,17761,True,False
25082,17761,True,False
25056,24037,True,False
25037,25036,True,False
25032,18799,True,False
25022,25004,True,False
24999,24806,True,False
24945,23846,True,False
24937,24625,True,False
24903,24962,False,True
24903,24962,False,True
24903,24962,False,True
24821,26456,True,False
24788,15225,True,False
24771,20083,True,False
24771,20084,True,False
24771,24497,True,False
24763,23872,True,False
24763,24867,False,True
24757,23182,True,False
24724,384,True,True
24722,1573,True,False
24648,24590,False,True
24624,20983,True,False
24623,24401,False,True
24623,24401,False,True
24613,18204,True,False
24585,24584,True,False
24496,20355,True,False
24492,24490,True,False
24489,24351,True,False
24486,24485,True,False
24426,23837,True,False
24426,24407,False,True
24426,24424,False,True
24407,24460,False,True
24269,23865,True,False
24231,19999,False,True
24219,4434,True,False
24165,24458,False,True
24165,24458,False,True
24071,23667,True,False
24049,23883,True,False
23970,23049,False,True
23813,9497,True,False
23809,9497,True,False
23718,23711,True,False
23641,23364,False,True
23619,23617,True,False
23616,22699,True,False
23600,23483,True,False
23597,23590,True,False
23570,23378,True,False
23569,23529,False,True
23554,23615,True,False
23554,23490,False,True
23526,14592,True,False
23515,23504,True,False
23508,23606,True,False
23508,23122,False,True
23490,23462,True,False
23465,27950,True,False
23430,6859,True,False
23430,23478,True,False
23430,23479,True,False
23430,23480,True,False
23343,22548,True,False
23343,22229,True,False
23284,23283,True,False
23284,23283,True,False
23238,23232,True,False
23235,23100,True,False
23208,1054,True,False
23208,1054,True,False
23208,23222,True,False
23208,1054,True,False
23208,23222,True,False
23206,23203,True,False
23206,23203,True,False
23162,23154,True,False
23129,23041,False,True
23129,22972,False,True
23087,1970,True,True
23082,22774,False,True
23082,22719,True,False
23082,22719,True,False
23036,23001,True,False
23035,22994,True,False
23035,22424,False,True
23029,0,False,False
23029,0,False,False
23010,22908,True,False
23003,22581,True,False
22961,22690,True,False
22961,22690,True,False
22961,22690,True,False
22919,22918,True,False
22874,16982,True,False
22837,7582,True,False
22833,22832,True,False
22833,22831,False,True
22833,22832,True,False
22833,22754,True,False
22820,22887,True,False
22820,22952,True,False
22791,22789,True,False
22783,22620,True,False
22779,22046,True,False
22769,22734,False,True
22746,22726,False,True
22728,21021,True,False
22703,7299,True,False
22703,19878,True,False
22678,22675,False,True
22678,22653,False,True
22675,22653,False,True
22665,18171,True,False
22665,18172,True,False
22644,22617,True,False
22553,22564,True,False
22502,22321,False,True
22502,22321,False,True
22480,22454,True,False
22470,21768,True,False
22470,22027,True,False
22460,22461,True,False
22458,792,True,True
22457,22456,True,False
22444,22486,True,False
22443,22442,True,False
22435,22561,True,False
22435,22557,True,False
22435,20716,False,True
22407,22244,True,False
22407,22406,True,False
22404,1,True,False
22388,22253,True,False
22388,17447,False,True
22388,22050,False,True
22340,22302,True,False
22340,21532,False,True
22321,22105,False,True
22321,21589,False,True
22284,19216,True,False
22284,20127,True,False
22284,19216,True,False
22284,20127,True,False
22250,22007,True,False
22225,21297,True,False
22225,22004,True,False
22223,16968,True,False
22154,21754,True,False
22151,18924,False,True
22151,21839,False,True
22144,20850,True,False
22134,21811,True,False
22134,21645,True,False
22134,21543,True,False
22104,20029,True,False
22054,22045,True,False
22054,22046,True,False
22040,5979,True,False
21954,5156,True,False
21954,17891,True,False
21954,21777,False,True
21954,21834,False,True
21917,21889,True,False
21857,21330,True,False
21746,21921,True,False
21742,21965,True,False
21722,21561,False,True
21720,21702,False,True
21709,17884,False,True
21709,21567,False,True
21688,21687,True,False
21670,1132,False,True
21575,21567,False,True
21553,7,True,False
21553,7,True,False
21520,7,True,False
21520,7,True,False
21503,21745,False,True
21477,21479,False,True
21477,13560,True,False
21475,8627,True,False
21454,21439,False,True
21439,21453,True,False
21439,21454,False,True
21439,21455,True,False
21439,21456,True,False
21439,21459,True,False
21439,21460,True,False
21439,21461,True,False
21379,21674,True,False
21374,5258,True,False
21350,21325,False,True
21349,21325,False,True
21258,21136,True,False
21167,21146,False,True
21052,21041,True,False
21052,21042,False,True
21006,21530,True,False
20966,20962,False,True
20892,18763,True,False
20892,18763,True,False
20872,5891,True,False
20872,5891,True,False
20842,20863,True,False
20836,18376,True,False
20826,19247,True,False
20746,20661,False,True
20745,1,True,False
20743,25790,True,False
20729,19458,True,False
20718,20645,False,True
20714,19319,False,True
20714,20701,True,False
20710,20686,False,True
20658,20371,True,False
20647,20644,True,False
20601,7,True,False
20588,20543,True,False
20568,2540,True,True
20566,20553,True,False
20514,19232,True,False
20482,16547,True,False
