issue_no,found_id,is_issue,is_pull_request
16838,16730,True,False
16819,16800,True,False
16819,16799,True,False
16819,16808,False,True
16773,16686,True,False
16705,15796,True,False
16636,12761,True,False
16616,577,True,False
16491,11706,True,False
16491,2296,True,False
16431,11889,False,True
16431,11925,True,False
16409,12476,True,False
16305,15037,True,False
16238,16244,True,False
16227,16082,False,True
16224,15662,True,False
16200,1199,True,False
16119,16045,True,False
15911,626,True,False
15910,626,True,False
15763,15752,False,True
15758,15636,True,False
15750,15704,True,False
15748,15746,True,False
15700,11900,True,False
15681,1,False,True
15664,1238,True,False
15662,16224,True,False
15607,9005,True,False
15607,15521,True,False
15534,15414,True,False
15506,10800,True,False
15441,15416,True,False
15403,19549,True,False
15392,4976,True,False
15295,12661,True,False
15214,13310,True,False
15214,15000,True,False
15180,14371,True,False
15079,10996,True,False
15078,15019,True,False
15078,15020,True,False
15023,10996,True,False
15014,7844,True,False
15000,13310,True,False
14935,12795,True,False
14912,14889,False,True
14912,20640,False,True
14878,14853,False,True
14630,15588,True,False
14630,15751,True,False
14629,1652,True,False
14617,14616,True,False
14616,13575,True,False
14604,9516,True,False
14602,6182,True,False
14566,8192,True,False
14545,11744,True,False
14532,14518,True,False
14523,15888,True,False
14496,17299,True,False
14496,10625,True,False
14496,2195,True,False
14496,10443,True,False
14496,19056,True,False
14496,9998,True,False
14496,6218,True,False
14496,19508,True,False
14496,14464,True,False
14496,18529,True,False
14496,18536,True,False
14447,14402,True,False
14434,14418,False,True
14433,13192,True,False
14240,13260,True,False
14175,14119,True,False
14150,10347,True,False
14124,13986,True,False
14109,13306,False,True
14109,11591,True,False
14084,3965,True,False
14075,12726,True,False
13975,9623,True,False
13974,4424,True,False
13958,18766,True,False
13906,4978,True,False
13875,13874,True,False
13859,5736,True,False
13859,13068,True,False
13859,13068,True,False
13829,9681,True,False
13827,441,True,False
13827,441,True,False
13827,472,True,True
13825,319,True,False
13799,13747,True,False
13782,13752,True,False
13745,13739,True,False
13694,13300,True,False
13692,1,False,True
13676,12491,True,False
13669,9194,True,False
13667,13491,True,False
13531,13528,True,False
13470,13469,False,True
13421,247,True,False
13415,1,False,True
13412,9202,True,False
13361,11803,True,False
13329,6482,True,False
13301,1,False,True
13292,12633,True,False
13283,12083,True,False
13260,13254,True,False
13253,8824,True,False
13238,12927,True,False
13238,13199,False,True
13224,9627,True,False
13192,4978,True,False
13192,9582,True,False
13139,13108,True,False
12994,4711,True,False
12994,10784,True,False
12911,10717,True,False
12822,10404,True,False
12669,1664,True,False
12645,9170,True,False
12624,1833,True,False
12624,1833,True,False
12592,12227,True,False
12592,12571,False,True
12560,11933,True,False
12552,12517,True,False
12538,1100,True,False
12523,12490,True,False
12436,5936,True,False
12435,5936,True,False
12434,5936,True,False
12382,12337,True,False
12359,123,True,False
12346,12194,True,False
12307,800,True,False
12253,11956,True,False
12241,6965,True,False
12214,10158,True,True
12159,10167,True,False
12086,8443,True,False
12016,11983,False,True
11993,11905,True,False
11976,10012,True,False
11958,11938,False,True
11958,11932,True,False
11879,11803,True,False
11866,11861,True,False
11823,11821,True,False
11809,11807,False,True
11729,8881,True,False
11729,3932,True,False
11659,1027,True,False
11651,8375,True,False
11646,10012,True,False
11554,1,False,True
11481,1590,True,False
11457,10703,True,False
11439,11167,True,False
11437,4125,True,False
11382,9005,True,False
11382,9005,True,False
11380,11340,True,False
11367,11320,True,False
11358,1906,True,False
11352,1906,True,False
11352,11358,True,False
11352,11196,True,False
11345,11176,True,False
11341,10471,True,False
11341,10471,True,False
11341,10471,True,False
11340,11380,True,False
11338,10748,True,False
11324,11368,True,True
11320,11367,True,False
11316,9143,True,False
11316,9143,True,False
11298,10183,True,False
11290,11272,False,True
11283,9716,True,False
11279,11280,True,False
11278,11280,True,False
11270,11235,True,False
11266,11132,True,False
11266,11132,True,False
11250,3988,True,False
11247,11266,True,False
11241,10787,True,False
11240,4025,True,False
11234,10612,True,False
11228,2166,True,False
11228,11032,True,False
11211,11127,True,False
11210,10934,True,False
11199,11074,True,False
11196,1906,True,False
11188,9249,True,False
11185,11131,True,False
11171,10440,True,False
11153,9038,True,False
11143,10996,True,False
11134,2167,True,False
11132,11266,True,False
11130,9210,True,False
11123,10532,True,False
11122,10532,True,False
11116,10186,True,False
11114,11131,True,False
11113,10748,True,False
11098,11074,True,False
11092,10813,True,False
11092,10813,True,False
11085,10298,True,False
11071,11072,True,False
11070,9820,True,False
11063,6872,True,False
11061,6214,True,False
11059,10769,True,False
11040,11034,True,False
11036,10534,True,False
11035,9249,True,False
11034,11040,True,False
11025,9568,True,False
11021,10271,True,False
11018,6812,True,False
11016,11197,True,False
11016,11194,True,False
11016,11195,True,False
11016,11196,True,False
11015,9301,True,False
11010,242,True,False
11005,10183,True,False
11003,10111,True,False
10996,10080,True,False
10995,10994,True,False
10995,242,True,False
10988,3910,True,False
10956,10996,True,False
10948,10298,True,False
10948,10864,True,False
10948,5719,True,False
10940,6872,True,False
10937,2055,True,True
10926,10298,True,False
10925,9277,True,False
10916,1564,True,True
10895,626,True,False
10893,795,True,False
10887,4108,True,False
10878,10465,True,False
10876,10656,True,False
10874,7605,True,False
10874,10855,True,False
10869,9280,True,False
10867,1862,True,False
10865,10852,True,False
10862,10861,True,False
10862,10768,True,False
10861,242,True,False
10854,9282,True,False
10843,9535,True,False
10841,9599,True,False
10840,9627,True,False
10837,4321,True,False
10837,10036,True,False
10836,242,True,False
10821,9223,True,False
10819,9210,True,False
10818,9005,True,False
10813,10877,True,False
10812,8094,True,False
10812,8094,True,False
10811,9282,True,False
10789,10703,True,False
10784,242,True,False
10779,795,True,False
10769,3955,True,False
10769,4501,True,False
10769,4180,True,False
10769,10862,True,False
10768,10862,True,False
10766,10086,True,False
10761,673,True,False
10750,6525,True,False
10747,10627,True,False
10738,795,True,False
10717,7681,True,False
10712,9393,True,False
10712,9393,True,False
10709,10271,True,False
10707,6803,True,False
10707,10923,True,True
10700,10642,True,False
10693,10636,True,False
10683,9433,True,False
10678,9820,True,False
10678,9981,True,True
10677,10471,True,False
10676,9210,True,False
10667,8163,True,False
10662,5801,True,False
10642,10265,True,False
10642,10249,True,False
10642,10265,True,False
10630,2725,True,False
10629,10808,True,False
10628,5595,True,False
10625,7210,True,False
10625,2195,True,False
10619,10467,True,True
10619,10532,True,False
10611,10298,True,False
10609,10318,True,False
10602,10334,True,False
10602,10099,True,False
10597,10228,True,False
10591,10590,True,False
10580,7340,True,False
10570,9535,True,False
10566,7160,True,False
10555,2282,True,False
10554,8844,True,True
10549,10298,True,False
10544,10502,True,False
10542,9703,True,False
10540,8226,True,False
10539,8813,True,False
10536,10112,True,False
10534,10265,True,False
10525,10468,True,False
10521,10404,True,False
10521,10404,True,False
10520,11038,True,False
10511,10489,True,False
10510,7340,True,False
10509,10624,True,True
10509,10720,True,True
10509,10042,True,False
10508,1368,True,False
10506,9031,True,False
10502,8695,True,False
10502,1263,True,True
10488,10408,True,True
10488,10480,True,True
10485,10298,True,False
10485,10298,True,False
10476,9560,True,False
10476,9560,True,False
10473,10298,True,False
10472,9282,True,False
10471,10497,True,False
10465,10878,True,False
10462,10408,True,True
10456,10458,False,True
10446,9696,True,False
10441,4117,True,False
10441,4117,True,False
10434,11156,True,False
10433,9290,True,False
10420,9613,True,False
10418,2467,True,False
10414,8817,True,False
10414,8151,True,False
10413,3053,True,False
10409,9111,True,False
10407,10301,True,False
10407,10301,True,False
10406,10086,True,False
10405,8375,True,False
10405,8094,True,False
10405,10433,True,False
10401,9906,True,False
10400,240,True,False
10400,240,True,False
10390,7527,True,False
10389,6703,True,False
10384,9424,True,False
10384,10081,True,False
10384,9522,True,True
10374,9223,True,False
10372,10342,True,False
10365,9290,True,False
10363,9825,True,False
10346,10197,True,False
10336,1368,True,False
10334,9873,True,False
10334,10099,True,False
10325,8922,True,False
10325,8922,True,False
10318,9613,True,False
10308,9771,True,False
10308,9771,True,False
10307,7340,True,False
10307,7586,True,False
10307,7586,True,False
10303,7391,True,False
10303,7391,True,False
10301,10709,True,False
10298,10338,True,False
10277,8922,True,False
10277,8922,True,False
10271,10301,True,False
10269,8172,True,False
10268,9290,True,False
10265,10198,True,False
10265,10534,True,False
10238,7759,True,False
10238,7759,True,False
10234,1275,True,False
10231,8956,True,False
10229,1222,True,False
10227,7364,True,False
10217,9210,True,False
10212,8255,True,False
10207,3394,True,False
10206,9249,True,False
10204,10196,True,False
10203,10226,True,False
10203,10225,True,False
10200,9630,True,False
10200,9536,True,False
10198,10265,True,False
10193,4108,True,False
10189,9355,True,False
10183,831,True,False
10182,10179,True,False
10182,10180,True,False
10181,7776,True,False
10180,10179,True,False
10180,10179,True,False
10180,10182,True,False
10179,10180,True,False
10179,10180,True,False
10179,10182,True,False
10176,10146,True,True
10161,9038,True,False
10156,1836,True,False
10154,4038,True,False
10154,8332,True,False
10154,8332,True,False
10149,6182,True,False
10148,7340,True,False
10148,9803,True,False
10145,9873,True,False
10126,9038,True,False
10124,7569,True,False
10123,9180,True,False
10121,9038,True,False
10113,9940,False,True
10111,11003,True,False
10104,10045,True,False
10103,9827,True,False
10099,9873,True,False
10097,7983,True,False
10093,10114,True,False
10093,10114,True,False
10093,10114,True,False
10081,9424,True,False
10067,10077,True,False
10058,9280,True,False
10055,1679,True,False
10054,8332,True,False
10053,1906,True,False
10045,9499,True,False
10045,9499,True,False
10035,10033,True,True
10032,2943,True,False
10032,2943,True,False
10016,10016,True,False
10008,8319,True,False
9991,6872,True,False
9985,9965,True,False
9979,6937,True,False
9977,9723,True,False
9974,9535,True,False
9959,5308,True,False
9936,9128,True,False
9932,6132,True,False
9926,1906,True,False
9923,9871,False,True
9923,9871,False,True
9915,7189,True,False
9914,2282,True,False
9914,2282,True,False
9912,10101,True,False
9906,9005,True,False
9906,10682,True,False
9904,8163,True,False
9902,9705,True,False
9898,9473,True,False
9894,6908,True,True
9890,1948,True,False
9890,1948,True,False
9888,8973,True,False
9882,1862,True,False
9882,1862,True,False
9873,9469,False,True
9870,9334,True,False
9868,9478,True,False
9867,9280,True,False
9864,9965,True,False
9854,1679,True,False
9831,2,True,False
9831,2,True,False
9830,6647,True,False
9814,9188,True,False
9812,9568,True,False
9798,9705,True,False
9795,9469,False,True
9791,9825,True,False
9791,9837,True,True
9773,620,True,False
9763,9433,True,False
9759,9613,True,False
9758,10045,True,False
9757,9038,True,False
9745,1,False,True
9741,585,True,True
9726,9516,True,False
9725,9213,True,False
9725,7375,True,False
9725,7375,True,False
9722,9516,True,False
9722,9726,True,False
9706,6751,True,True
9703,9935,True,False
9699,9734,True,False
9694,6401,True,False
9693,9688,True,False
9690,9478,True,False
9685,4061,True,False
9680,7089,True,False
9680,8400,True,False
9680,7163,True,False
9679,4190,True,False
9666,9827,True,False
9666,9423,True,False
9664,8328,True,False
9663,9214,True,False
9663,9549,True,False
9663,9810,True,False
9659,9038,True,False
9658,9454,False,True
9657,9613,True,False
9656,9188,True,False
9631,9188,True,False
9627,9826,True,False
9627,10881,True,False
9619,9038,True,False
9616,9965,True,False
9603,7536,True,False
9602,3910,True,False
9601,2725,True,False
9596,9513,True,False
9595,9570,True,False
9594,9613,True,False
9594,9613,True,False
9593,4490,True,False
9585,1590,True,False
9582,4978,True,False
9575,9401,True,False
9574,9433,True,False
9572,8817,True,False
9571,9552,True,False
9567,9503,True,False
9556,9210,True,False
