pull_no,found_id,is_issue,is_pull_request
12875,12872,True,True
12874,12872,True,True
12857,12856,True,True
12856,12863,True,False
12812,12762,True,True
12803,10834,True,False
12803,12690,True,False
12803,10962,True,True
12802,10834,True,False
12802,12690,True,False
12802,10962,True,True
12800,12790,True,True
12799,12771,True,True
12797,12790,True,True
12796,12790,True,True
12792,12790,True,True
12791,12790,True,True
12788,12781,True,True
12786,12772,True,True
12770,12768,True,True
12769,12768,True,True
12765,12737,True,True
12741,12737,True,True
12740,12737,True,True
12739,12737,True,True
12738,12724,True,False
12738,12735,True,True
12736,12724,True,False
12736,12735,True,True
12735,12724,True,False
12722,12704,True,True
12710,12705,True,True
12709,12705,True,True
12708,12704,True,True
12707,12704,True,True
12663,10488,True,False
12663,10488,True,False
12663,10595,True,True
12661,12394,True,True
12661,12374,True,False
12660,12568,True,False
12659,9951,True,False
12659,12267,True,True
12658,9951,True,False
12658,12267,True,True
12657,9951,True,False
12657,12267,True,True
12656,9951,True,False
12656,12267,True,True
12653,12402,True,False
12653,12402,True,False
12653,12643,True,True
12598,11615,True,False
12598,12580,True,True
12597,11615,True,False
12597,12580,True,True
12596,11615,True,False
12596,12580,True,True
12595,10030,True,False
12580,11615,True,False
12562,9418,True,False
12562,12553,True,True
12561,9418,True,False
12561,12553,True,True
12553,9418,True,False
12545,12538,True,False
12545,12538,True,False
12545,12541,True,True
12544,12538,True,False
12544,12538,True,False
12544,12541,True,True
12543,12538,True,False
12543,12538,True,False
12543,12541,True,True
12541,12538,True,False
12541,12538,True,False
12509,12053,True,True
12508,12053,True,True
12507,12053,True,True
12499,12497,True,True
12498,12497,True,True
12485,12058,True,True
12484,12058,True,True
12483,12058,True,True
12474,11928,True,False
12474,11928,True,False
12474,12459,True,True
12473,11928,True,False
12473,11928,True,False
12473,12459,True,True
12469,12461,True,False
12469,12462,True,True
12468,12461,True,False
12468,12462,True,True
12467,12461,True,False
12467,12462,True,True
12462,12461,True,False
12459,11928,True,False
12459,11928,True,False
12456,12443,True,True
12455,12443,True,True
12452,12205,True,False
12452,12205,True,False
12451,12055,True,True
12451,11691,True,True
12448,10735,True,False
12448,12368,True,True
12437,10735,True,False
12437,12368,True,True
12432,6898,True,True
12431,11635,True,False
12428,11635,True,False
12426,12391,True,True
12410,10735,True,False
12408,12407,True,True
12394,12374,True,False
12392,12379,True,True
12368,10735,True,False
12352,12339,True,True
12351,12114,True,True
12350,12293,True,True
12345,11956,True,False
12340,12114,True,True
12335,12093,True,False
12315,12263,True,False
12315,12263,True,False
12315,12303,True,True
12303,12263,True,False
12303,12263,True,False
12299,12296,True,True
12298,12296,True,True
12297,12296,True,True
12288,6477,True,False
12267,9951,True,False
12254,12225,True,False
12245,12241,True,True
12244,12241,True,True
12219,12218,True,False
12169,8922,True,False
12168,8922,True,False
12164,737323,False,False
12161,8922,True,False
12160,12118,True,True
12159,12118,True,True
12158,12118,True,True
12121,11681,True,False
12107,12069,True,False
12107,12090,True,True
12106,12069,True,False
12106,12090,True,True
12105,12090,True,True
12104,12103,True,False
12079,12070,True,True
12057,12094,True,False
12018,10919,True,True
12018,10919,True,True
12000,7246,True,False
11972,737323,False,False
11963,7246,True,False
11963,11342,True,True
11913,12087,True,False
11905,11895,True,False
11904,11899,True,True
11903,11898,True,False
11903,11899,True,True
11876,11858,True,False
11871,11430,True,False
11842,11661,True,True
11837,9660,True,False
11831,11829,False,True
11830,11829,False,True
11828,11814,True,True
11827,11814,True,True
11822,11790,True,True
11821,11790,True,True
11820,11790,True,True
11813,9833,True,True
11806,9833,True,True
11801,9833,True,True
11797,7737,True,False
11784,11767,True,True
11783,7246,True,False
11782,11767,True,True
11781,11767,True,True
11780,11779,True,False
11769,11755,True,True
11768,11755,True,True
11757,11704,True,True
11745,11235,True,False
11745,11235,True,False
11743,11741,True,True
11742,11741,True,True
11736,11693,True,False
11730,9333,True,False
11721,11708,True,True
11721,11403,True,False
11721,10722,True,False
