issue_no,found_id,is_issue,is_pull_request
8124,7682,True,False
8124,9215,True,False
8124,9216,True,False
8123,6975,True,False
8123,7143,True,False
8123,9463,True,False
8081,7822,True,False
8004,8100,True,False
7950,7946,True,True
7935,7759,True,True
7935,8173,True,True
7884,9384,True,False
7878,9573,True,True
7809,9100,True,True
7737,8710,True,False
7682,6987,True,False
7682,6971,True,False
7675,7565,True,False
7649,7260,True,False
7596,7625,False,True
7558,7527,True,False
7556,8497,True,True
7545,7515,True,True
7514,7532,True,True
7460,4856,True,True
7456,7413,True,False
7438,7802,True,True
7382,7230,True,True
7371,6966,True,False
7317,7515,True,True
7296,7244,True,True
7295,7244,True,True
7294,7244,True,True
7294,7244,True,True
7240,6968,True,False
7219,7195,True,True
7209,7072,True,False
7200,7230,True,True
7199,7193,True,True
7199,7195,True,True
7198,7193,True,True
7197,7193,True,True
7197,7193,True,True
7194,7293,True,True
7167,6222,True,True
7125,7,True,True
7125,0,False,False
7125,1,False,True
7125,2,True,True
7125,3,False,True
7125,6456,True,True
7101,6188,True,False
7101,6211,True,False
7098,6921,True,False
7095,1,False,True
7094,6765,True,True
7094,7080,True,True
7075,8756,True,True
7075,8758,True,True
7050,7195,True,True
7050,7195,True,True
7033,6857,True,False
7014,6842,True,False
7011,6926,True,True
6987,6136,True,True
6963,6962,True,False
6961,6968,True,False
6961,7284,True,False
6961,11267,True,False
6941,7,True,True
6924,6925,True,False
6923,6974,True,False
6921,7981,True,False
6921,7887,True,True
6921,9347,True,True
6788,6875,True,True
6788,6887,False,True
6748,8468,True,True
6621,7326,True,False
6590,6,True,True
6513,7195,True,True
6482,7067,True,False
6371,11314,True,True
6341,282,False,True
6299,6456,True,True
6299,5,False,True
6266,59400,False,False
6205,1,False,True
6205,1,False,True
6205,1,False,True
6179,6896,True,True
144,707434,False,False
187,188,False,True
189,1531,True,True
229,333898,False,False
229,333898,False,False
231,558316,False,False
230,720049,False,False
371,1861,True,True
436,8928,False,True
495,2,True,True
553,684,True,True
640,725,True,True
677,680,True,True
724,763,False,True
744,752,True,True
825,827,False,True
850,851,False,True
918,920,True,True
933,934,False,True
943,15462,True,False
967,969,False,True
968,1115,True,True
1043,1056,False,True
1058,1033,True,True
1064,1937,True,True
1115,968,True,True
1139,1112,True,True
1144,1153,False,True
1145,1149,False,True
1158,1635,False,True
1163,874,True,True
1163,874,True,True
1175,1262,False,True
1202,2817,True,True
1265,16892,False,True
1279,1253,True,True
1337,1380,True,True
1347,1346,True,True
1359,1362,True,True
1440,1441,False,True
1460,1641,True,True
1601,27441,False,False
1601,24968,False,False
1741,1664,True,True
1742,1648,True,True
1742,1648,True,True
1742,1766,True,True
1787,1788,False,True
1824,1826,False,True
1910,5973,True,True
1932,1899,True,True
1971,1870,True,True
1973,1974,True,True
1974,1973,True,True
1977,2097,True,True
1982,2045,True,True
1985,2129,True,True
2012,6,True,True
2024,2000,True,True
2052,2053,True,True
2097,2006,True,True
2097,2006,True,True
2097,2006,True,True
2128,2129,True,True
2142,2129,True,True
2169,2171,False,True
2163,2175,True,True
2177,2175,True,True
2238,2239,True,True
2267,3545,True,True
2250,3,False,True
2377,2333,True,True
2398,2404,True,True
2416,2877,True,True
2505,2555,True,True
2459,2516,True,True
2684,2671,True,True
2829,2834,True,True
2829,2834,True,True
2830,2837,True,True
3013,4483,True,True
3127,1,False,True
3127,1,False,True
3128,3192,True,True
3121,172,True,True
3121,73,False,True
3150,4048,True,True
3161,2938,True,True
3190,3191,True,True
3331,3294,True,True
3646,42443,False,False
3684,3686,True,True
3709,3708,False,True
3704,3703,False,True
3767,3565,True,True
3788,3802,True,True
3819,3827,True,True
3819,3827,True,True
3856,471580,False,False
3856,31557,False,False
3953,3954,True,True
3955,3964,False,True
4101,4100,True,True
