commit_sha,pull_no,issue_no
05880086f53ba57046d4e06e3769b62d0986a22a,19139,None
ab893a369a3b24ee637db711e1d7ffe96ebe7f4a,19110,18795
4ac244261c8fe25eb26882a8e78f713d7f222790,19223,None
d147c60e311c8a0aad97508427400865b3b0d9b9,19219,None
786fdf6a380b58d8e9165ecad93f2c52606d235c,19213,None
ed2df9c816b49390f8b3907d99dc09c4292b605c,19082,None
b777471fcace85325e2c2af0e460f4ecd8059b5a,19191,None
0c2f59e01659b88c3a4064926c002b00c2a9748e,19140,None
6e7146041a62293fc61dc9f023e57d7e6a688b14,19211,None
150ffb7af3ff53db44128fbe4513eda36d77529f,19150,None
35415b28a732c487d784b122f734181d6e29b856,19149,None
54f64a9d08111cf51485b4330eccb81ae792cbd3,19185,None
f72f47b90e450ee88ab098a19b333bec7fb6b1a7,19168,None
e0ec8de4b2808ac8ccd442a27c8efdddd43c530c,19204,None
dcdec02b84bb47d5017dcd1c07e028e129f7d2a3,19198,None
b58d7489be0d47520291d0edbcfe11f9bfc2109b,19196,None
8fe10ad8e39c8267d8ae6cfad1b1286871501b10,19193,None
662f744a9316705f58e7420bf0ab82426ea88fac,19167,None
aeda6f0b26db4b1ca61d5fe6c6e8a1f9c3fd0b3e,None,None
306ebdfd3016991474618f7ec4e3a6a57a924e4a,None,None
0cc83ec613e940709ec57708de946347c1600667,None,None
b99f79fa941c36a79de78aab01535f4eb245cb3f,19174,None
691665884b7e53600c6d382373f72e930cc1b02a,19190,None
19fa221a338ba68c54729ea5062552a5ea3d9106,19144,None
94ff330b604b4772cd354e10f034f0b4295e1762,19065,None
b74bbe92693430b41ddc4cdb6c5d94c27c650aea,19188,None
30f5d3440090f3c7ad61ebbcba3e9b6b2507f6af,19111,None
2746d98c1e0f4bb917d0bd2083f07b7db0d70885,19184,None
60a192b98d01c2b57854b2f25266f779897d5033,19180,None
731b9cac54de4fb31f66183beadeff599da0f32b,19182,None
0ef53bae78542fa0159cb68238f5564aa38d7a1c,19179,None
be9ced1a0f3d25c7acc3956998e5b7f5840446fa,19186,None
fe5078961f176689c26798ec3f42725f2bf0bed1,19181,None
10cf3041d692c83e685442d9d269a2d59d351f6a,19178,None
488da04761f74c3bde5ac52d04454425b27ffdd6,19175,None
5a065f628f975a61f9099165782877320645a7bc,19157,None
fd61732c833e268a1eaa5a2ebf38716921ab3de1,19114,None
8b447b4ccf0659f4067d174cdb59511bc2b6aac0,19095,None
90430277a1dcd61f33cc83c3fba4fdf09844fef8,19126,None
90574987940959fe386008a850982ea18236a533,19156,None
66545a2abd8686d386865323b958b57ed07fee35,19158,None
a25fe91245866638c53157db3eb431afdb3141fd,19130,None
621a2219ef9965454331684c30e81d7e1aaae37a,19137,None
1d575d8fe7eb1d6752745cbcc2fac5d6607eb6d9,19151,None
ebe382d49d66458ab7f4fcedd3e9c3e83cc5ae51,19163,None
1713304e556365f2e8ae8abb6c52dfa8232a861d,19160,None
c6a3143c1e445570b47ab340ac3ba2bb16f4c652,19104,None
8daffc3e4c562560f9e5c4d643bc38e5350eff31,19147,None
d083e2a828f9fb0c363bedceb1e5199e08464640,19133,None
be52633175a42e1189848a14e7ada0686ee7778d,19129,None
9ab10fd987e080769b7b55b5d101b75afffd73a9,19128,None
f95d1413d3378cbed5e8e5ed80af898d95c0437e,19134,None
93e7ef2b0fe07475119cc1132a7a48e3945e7412,19122,None
4c348d6567f42beb4ef5bcdd08c0d37c499145a1,19127,None
a374dbb6f1c78568790743fcc89f2c2c6c6d8171,18781,None
a497dc7c5d90e3d458dd8c282ad9f2d4ab510bd0,19113,None
c40f1ba79fe14a1e3111d5e766f432714b5c7a84,18962,18917
c1b392f02b40fc84967d86c2f17e6f479e42bf79,19093,None
35cdbcb4a8a2a0a5e34b18ff650216c17a8da9cd,19089,None
0bcc388ce8b1807f93db0472d837850c325d2e52,18994,None
c483eaf070b9eeb147e6d396d23639f0d370d09e,19084,None
0ec7957d7c81bd7dddba37021ab9403c9827a17e,19072,None
4622ad0635a93fa93a1d281939a078bddf702f18,19086,None
b91580bafa7208b4a52d66cfadce070551f1904a,19091,None
3aab3884f669dc7ddeab7f7d27c6fd1390118415,19077,None
89e8a484e1aa2963fef7f9eb974c540700bd73eb,19087,None
89902e8d22b1b48bdd87bbe85f50f682e6d09369,19031,None
1a6eb5a597b962bc4acf83fbfbf9c1c13076d784,None,None
ec9db261502a35440688b313adf79536b29712d5,19029,None
68470ddfb0a35bc24ef69c49ec3c5edf49d07025,19074,None
716b73221edebe70eff7a1582ef692c249e3810f,None,None
00b19731c62619586e4c9b57d29be1917b6777bb,None,None
941a335ea0f20c22a02a7947945f53787a56b2d3,19039,None
d11eeadb66cbf0a7fa3da8a5755412eab1cf925c,19057,None
188ac1b0a7014a0daefb1df7b4a18e32e35cfb3b,19040,None
76f5086687b8d2d1427c786143549166d058d092,19059,None
d2e6bd2aff5aa8b489a5523d11e00a15a14b5b0f,19044,None
4b42804803dae2c0b5c5ff0c87e0e2d7301f434b,19045,None
5e5b1ed4250e57dc926c28a222bcf9d9eaf3e037,19055,None
7f6a9bb78317f9bfdd3e96abc8718baf16dffee1,19053,None
de54af770c47c6f308714fcac4402cc228033af7,19046,18232
9793a1e5be8fc0b78416d354fa910081c7164d5f,19052,None
ac5240640c4cb381b676084fff9d3624dd9507af,19051,None
3b0e35d1bcdd91c160277c71b0bc4acad3747ce8,19026,None
6c5a18ba50dd97ceb15a478f5cca997ecf8b7765,19032,None
546833b5346b2eb7b389659588ca490c53ffdbe3,19035,None
91e026de9dbe4c00d8563c3270186ad682abf69b,19037,None
5c8da9e28456a8fca32bf4f5104d85c467e002bf,18977,None
79e6ce64238103c595dca161bee4333797fa8bd5,19030,None
1bd3b7a61418de5b9d812111baa4a6c508668d7e,19028,None
5c0b1e1c8367db37a37d7063ddc8e8ff1b574a6b,19035,None
f6bef135d5188d1dfedac5722b93ef81bbd428cf,19035,None
c2f8fd8bc79d08bd9869a5e682e91399fab66a22,19035,None
5f85de2b560d42ccfe165f5f80e15ad16b78ec75,19035,None
716718a4bcabefee10b65971b1d19d1b70ea7824,19006,None
6b3a7986ef4e144feb73707453a385977f82690e,18937,18926
49deb4bcea3c7dd9af57420d8c210f15f5731802,19012,None
8da9361ab2da24c75f21e215d37e0417076d694b,18868,None
ed012b6e89361eae546ef1fc5c103b41dcb8b299,19021,None
9fa3eb26e1adacd6add7fd437bcdabcf7162903b,18982,None
bb40a1a2d9cefef56fd6924aa1cfd636e933c961,18874,None
fafa41f448354ab15c217781ef7b0ed49568fe0f,19016,None
27c56606594fd1e42a3d9f4c3bb215cb4349430a,19015,None
ace2e34aae952ce79f34080954313bdbe7259509,19003,None
1dffbd0200f4cbb62506a4228a79a3db5feeaa51,18943,None
981da38038775e963db88c40c525aaafb277ff40,18798,None
881dfd770f89a7286e131ee8bf8d299207100377,18987,None
9f2297bcfdf44ec5a54f2adfc517692de2d70bc9,19011,None
9fb0820ca5087ec3a9d9cd3b978a084389e5ffe3,19007,None
ae1c7c010c6a5e83f686e028c1d041522b92ddc8,18981,None
e4cf488054062560fafdc7e6f5e08ecf09c92e2a,19004,None
594114143380cd66745107baca33e6af8bc27aed,18998,None
e9886db7e4fbe88d1e149af004e2f4ccd5fc2289,19000,None
90499671069c1c2f23ffbbd2026fd3a1313ac2c4,19003,None
01e089bc46ccbf0444a3da646d2f0aeff710d422,19003,None
547e4180df3cc93d1e97a7417687591f64c96849,19003,None
cc8a5b5513aa0789f50c83686f72e702dba73d56,18770,None
008a10c43af0cdb257b58ee14cf3dc0225bda769,18999,None
a8d34b2a035c3b5a3d88acae4207fdbf1e2c6cf8,18966,None
d02bbe4c32cade26c9cd4e5bf53fb48792ae0315,19003,None
cbc722ddaf829fb19015700edd6a034d6df1bcdf,19003,None
041fbe0900a397b7826693033d1ce34c56fabd82,18991,None
7707eda633358b3036a227add9c809cb40d19a67,18990,None
dce53cc9f31aab3883ca85303ba42ec9b22caea7,18747,None
ac7a77f2456e0826bfc0908b32a4df612e88304c,18913,None
a3e03430ea094131d0b381b38625c554fa2607d9,18971,None
ed017481e8d231b4acc2f8742aa32b9369e96108,18759,None
f4d5c11610870a5c7a6ea119d8ef718df80e424e,18951,None
3e3499e89aa8cf6e54b32ebdcd50680051e31875,18948,None
40187209f8d8ed52b8268cb3088eecf1d0eee540,18931,None
91b125af9288eab4f81af59ee374b4a597b84df0,18919,None
74f90c824b390249cf57319495d6814224f0897d,18958,18930
dd5926cc7913481badeda6c5e10c6b97dcf96711,18895,None
e441aa4d217af3c2997ab4de3cef7cad62a0adbd,18952,None
90c66725d36fb80d8ecf19cbe9108644a4593c3c,18945,None
a03dee09f9de0a2d4cbb10b412d05707f0dc76f9,18903,None
5d87716ea4026c87bdca8b22f62ae44b25affc5d,18932,None
47687bdb47c7851dfda25c1d5eccd497a11569e6,18924,None
5fe94fd99fe2e95311f7005ca791c30c6256b41d,18820,None
30c1012ed59a2a07987d0f826eb50a506f5adc5d,18836,16741
30c1012ed59a2a07987d0f826eb50a506f5adc5d,18836,16741
b4337dd4e83a8e89c278e5eaa3e3135a1dd672c9,18929,None
6ef5dd45233e09bf910f1a7de137a0fd16a88bc4,18883,None
885226b1f0f9073908f95364a8d88a7ad6fbb7f1,18922,None
d1603aaca1f0d67be127b246a46a411cb0e0d51e,18891,None
6d0895ad3bf77ca3a68776da4aa1d97c2059020c,18897,None
90f401348360d607892a39e188559312fd031e74,18902,None
39ea4f4bbdb27e13d60651ab51cbaa763dc54e3f,18851,None
972896b2f1224a3c470f22950f69a5475eeadfaf,18863,None
4b96fefa7ab8d739653ada204f33c8b0689a2b80,18905,None
104c20105332b15f9bda9af5cd6c0f9d3be7f5a1,18909,None
e25d05be8d3fcc5f766d5a760d366664ccd2edf6,18904,None
4649b5784feb9ab60f107cacd7e1200ac587c54d,18898,None
7038b1a4261f86dac2fda4f3894f397bddf88f2c,18880,None
15d61562ca6fac9b96987b2f23471efd4e17ba7e,18847,None
1288a2289072440bb25d8eced1a5f46cf6e49035,18825,None
38256821ed3cfea1c44c179bc110468fee2a539f,18871,None
14ae61555bc4df8f6d289335d3fb1954ef598b14,18887,None
78fcd4b9f49d8c30462538d98812d89fabb4df69,18645,None
e9981608c497cbd78c2eb77c7ed43aee46129e7d,18884,None
3e1f029eb8277bc8816d0100ea6c1013dded4b17,18881,None
f6dfce1aba10041a6d0ac8ae9b28e69c5e3ddb03,18712,None
79ab49333e78af90a0d6c9aeea6a54313e4d4ad2,18706,None
79135c6ea57b516addf187a08cb01826bb0197c6,18713,None
9a147baef17307db26896528af762e5f02bfaa23,18877,None
9adb3523482cc5debb450c034266e953fbe23aec,18846,None
9a6b9c8a2a3ff3a5c38a71e6788534b39a0b7464,18873,None
e8601e7b12abd436a0f98e2e62c264a692edf09f,18872,None
68c90844665a610e9adf712c6c03a0058abbd731,18869,None
2d0ddf0abd81fbb806df2ab65b53d8d27e96d13a,18858,None
d98b7bf9f9dbaacba9634f800bc11e6d672b02a4,18876,None
fed64a7019de9169b3ff65a96f9077eb8f230e2c,18857,None
56f664f2d3268e69b214c3eafa6ac9b946fda063,18819,None
12c13fdf377824bf09a1adbfb03bc5a9f1519f61,18853,None
e3ad74614a3dff28a7ca7c65d5df4f62159311c4,18848,None
013e3c07e3241e0ab0ba698043e60734b2f61d7d,18824,None
c9ba14796aad0e45a7ff40b1a87b44c0df209a7e,18809,None
948d7e3b3ea11a5cc4a434d7612e0356d89db352,18802,None
5b775170f2741d0f2433baff36b811f00c2aecb8,18856,None
b5df4be189767e10bec076b5b7b9b0022a541e0a,18832,None
549a38cd4d88d8394a533b67e682eeef0104545c,18844,None
26a5d63384d9f5da8caff9b9a50f0e3dc480f294,18814,None
fa0af3701491bc83aae68f35735726827d39fb58,18808,None
2d0337ee31b011e62ef7da6743917e8851d270d6,18808,None
2146f1f41842af3cf3e4f18ce7f01c0a00b6eba3,18774,None
362cb3084f3b1734b9adb4b4d12fbc873b7d88a2,18703,None
c03b6244e047f539625bc1ffa2cf080424c58ef7,18828,None
e8f392412bb9fc6e0aec6ef74b5f6130e71a57e7,18811,None
0db68c3f27fbbecebf2c312974e5cbbee306090c,18813,None
3129d4ca8b7164ffdb86dd2900302f8001c0693e,18822,None
a645a2d3c7dd5d0d6bfb8e54abf6ff1faa3c3105,18801,None
19bc9a8dd3eb1e1282cdf4ffc160a54005b358d1,18734,None
0a4c3069be46a606d01d86a6fca8ae51fdb4e637,18816,None
3776b416ade1d340a10123f61b08e92662f7acb6,18803,None
cd46f5c77cffad6bf554efc4d8273b446bc8bc0f,18559,2098
d7e6fcbda82639fd5afe106b0e7a65a2a72a4f63,18739,None
3cbc14f6ffeb2336503f0286509d92b63a960f65,18804,None
a50f0b1197cac7dcfdf437e9fa0799b2c61015a1,18805,None
8437ecf9d1eb18171952e098a7a3a843f933f3b7,18790,None
76e577c00f128f67772228331223cf6b62c4103a,18764,None
e2c0b5ef27ca5fab49df80e18c821f039612ff30,18773,None
1c7295cfdfd8f89995c6e864f998a476d90aa2ef,18771,None
eb85a108a33ba86ffd184689b62ac1f7250c9818,18775,None
b260b327feb48a069144949667c8e5f0978c9385,18772,None
e8527db725696e06a3b221474b39973a735dccf0,18789,None
071b7259d517b9298c2672e16248f62c5e3ce500,18783,None
742c414bdef9c9fb27d6c809f633488adbd8e9a2,18777,None
4cd05a7be4f0ef79d47e0674a939a41d28427f1e,18714,None
b0c434280d60f9bb2f14f8369d0c09e2ad329f23,18760,None
72fe53a2ee79563a8b25875415d78eeb4abbe250,18782,None
900e77c86891443314fd66a63f35cb8a918ff826,18674,None
8082e87c4e6f63409acf3862387c0db098d8745a,18727,None
96e64ad4e6f83de63f4a1ee4337be82010b7645b,18441,None
0c200c51253ed2000ae67c8c83005bb4968ff571,18741,None
d9e090e8679b4defdabf4250478f94c4fafacdf0,18685,None
081498393aaeb1710ad19f1b2351cd8f3bee6001,18532,None
a40e1ae681db8dad3923fcfe48c123477f38d440,None,None
b2ad5f34e18a8b01f7c384221cc224a4d7680bb8,18731,None
7936510ec3fa458c1bc179831fcfe6db65e57d2c,18684,18652
6fe343db8c9e693d31ced914afffd7f4b831d64a,18702,None
4cb6ca559996aa31bfdd8d9a5658761e097df9bd,18668,None
8ce81f51131c1abd554d5268da2421b3bf33656a,18668,None
dd151fea350a7eba35629539a719b4d348039bab,18668,None
32826eb4183875de14b722eb47bf5894f02806b9,18668,None
a2d1aec5d2c01483738dfa6e69202462bca68e2b,18647,18628
31c12db374ae442ad8bc0b86458278a797a18d6d,18243,None
0e49716ff804bccf74a9c21a0383aa6ba7c49508,18697,None
b8369e630c924585df2aa892ef724312d5480b17,18710,None
64eacfa900813a5dd5bbe48c3923041782cc3a06,18704,None
2c8371c2212302d625d649867551cb85ca6eb900,18692,None
ab2321c1dc1bf0293dadd7e52436b2bd87f2b7c3,18709,None
e9830fac8de9482e59b43d25e187771255e424f9,18707,None
8027746aeaeeebb7845b6a6b8361f1b7663e15a0,None,None
71ad5a0771ccde4158cedcb781ae7dc05fc9804d,18638,None
2f74ab393fe23fd09f80f9f1e87a1b7b5ae4ba8e,18705,None
b5fb8dbe6a066cde22e7b8d8def1dfe4692df791,18672,None
44fe895ab093818bb2851e44776a5efe1ba3cb8f,None,None
2017e493a970a79aa32df2f05e5f1fd877cb3fdc,18635,2393
a592b4b871d7d46213ccb9c53ca410c55947d892,18700,None
303122e94a7387dda6820f8ec0074390591257c4,None,None
088692ff3aab25784097f714cb5edf3530523f36,None,None
8d00b7cd8b83dd49e3e630ba0d62a1bf9d988263,18699,None
cdb7944e7bfc41f8966536ffedf8225afc0354b8,18663,None
edb18739cb3df898279a952fd70f91a05191c4ef,18678,None
f85a820677b35df1ed56e339f8a5386526561312,18664,None
08f4ef6d0ce583cde14673fc405db33b06d4a7c5,18691,None
8c0f6db26f32e1c6589e9eadad5185e20e5f2ebb,18671,None
f3d2cc21769050a96bc1fabb6760942dff535699,18687,None
62a57c687c2f7cc1f029447e8a39a77a0414ba22,18642,None
d44a5d3a0bf24970a8cb03ddc1f9c94dcfa57949,18621,None
01b2e15c0667c974daa45d57a8e52594bcf7ea57,18673,None
0f47ea5d8088ede472650da47bf58e5a0e063ad4,18625,None
20a641e4a091eec56e6d5ad8db608ff85f3ef29f,18665,18554
050340ef1a16ee94835d3495240cf1fe5297ba5f,18649,None
4bed68d0731ebe13393e7404d5975079c3fdcd87,18655,16243
3a93ebd6fee0a42c4dece98f0baca9b7008cbfc6,18626,None
2a925938370dbb9db5534e0a62e6c0dffe4d8387,18641,None
a475b84a3eec7c6e1824ab2ad32de34ecb34f7aa,18505,None
4ef40a91ed602a0a13730ee4103cfb5d1d300b9a,18556,None
a6707bfeb9bf02b3f665889e0d564d78268ab35e,18644,None
745c8ff20b2f183fd1d230a9fb203c0a13c8ca69,18643,None
1a2c433b7cb12cdbeb978e0521dd6752aa4cef07,18497,None
1317cf06da06682419f8f4b0c9810ad5d5d3ac3a,18636,2397
109a61227cffafee6f51b37d7817b8d7e901123d,18634,15544
4e90bb7e6927d40c5a08a14d1e55b3cd2f80603f,18632,2386
e0fcb6093b71a1fdc9b9ad84e425c90452deed28,18608,None
e3624d356baa0747a8178fb22472661f685ad3ce,18623,None
cf5204021b1c766c7c8016c4220c42c4286788b0,18624,None
b4cfcd5c5e3a8bcd5da5aee78f75bbc698d272cd,18602,None
5e3e34220c0e2bb95096318e83bec2d1d9ebd330,18619,None
81f184c2ad15e4161c28666b7a31d224bc31afc8,18567,None
60b28b3b56cfe8ab24375c67807940d54ff3188e,18526,None
c75a1364c5d116049e0714817a93c0cde4fa5674,18602,None
c6e9369de28efedd4271bfcd78409b822c1b71b3,18602,None
edfe20ffc74dc1918a8fc3416a37404a9ad3d35b,18602,None
0fe46d8d355548a106aa4a99da92d2ca288880b5,18602,None
a6ebd5cb38cef4edea03fe51b03e4cb2364d568d,18602,None
883162e861c95b7be7c3e830f1d70ff1c8e74fa9,18547,None
7d2924adcb0df8a6aef59f06f60ad55eabe1f715,18601,None
e2b632e4a707e2b62a2b3c95f21a208266a14925,18605,None
1bfd3173624ffc875f4e91ca2efc8853f8f6caf0,18427,None
2fdafcf3a4fdf2a558667b4b594b6f40169b3afa,18492,None
c191dba87dee8d8bd25ed3d7247ae47a782cc1c6,18598,None
726a9134c8523f849cb265000c27ed3c5b426d19,18491,None
b87c271b6f2d650187e36e58f87e71d70693c89c,18491,None
e4d69eb248ba561379375c931c6a3efc89ca3acb,18491,None
4b4b29745058c4f0e3f2151902f031ca67cd7d01,18586,None
a19aaa31da9257280ee4ef7a83652c9d90f042f0,18566,None
4b620fa84dbff08bb655c6e04516488a9f16d987,18602,None
e1ec438c44b6ecc05c079b532893bbf955cd3b63,18602,None
a5fe7852de8e4a798fc2ac6ba77b22d0ed899457,18582,None
f41680e39566e86900fd5ef0a65c95232b8dd28f,18581,None
ef053161074d290e5ea095109350710e2a288bff,18523,None
1fd0748362e9014469fc7e6390826c7a5fdab027,18520,None
66ff74a1f37a327da3148990b292c8e1c6ec6f69,18597,None
635834566782b1e9fa3fc52ee8a0ceca9885c18e,18583,None
ba3b6a169bc221d93de967755a66afb7f1c2949e,18513,None
23b8f10cb89b18e2cc37ea49abfa60c3166081d3,18525,18524
58b3ac9ad0fd9d7f37c62fe989649289e10e53ea,18578,None
21e2ebcb06a597e4ac00bc87e867e39ec52839cd,18544,None
c8516b2848cd98852c010e695ce55b9c9070fdac,18579,None
ed88c509dd59c8901e3cdc26d8c4cd34978c402a,18541,18506
a6a89a5ef4037db04bac6566a0c1ec5f3e7e6ddf,18575,None
d23da5628eaa4eede03f1f70a00b5e2a8b5134ec,18593,None
c9a97e5258d40d5337fe00ea38183b2f0d9fbe00,18590,None
f8c34dc56b7849bd6fe2cd2051b9522a7b03413f,18537,18191
4704c85c9db3fb1dccd9191bec4b349180a193ee,18585,None
9fc4cae8759da737baa66093b6cbf8cb3da1e124,18552,None
9e377af674215421cc7712fd5671343fd9538a4b,18564,None
653db9709899ddc9e52404b87b8bb8afc6643b37,18563,2142
85b34350c60e8a5380a48505eefd111a158e6f84,18569,None
14570f14acc0153ab0273a9788ed8768ca26f8bc,18555,None
ae9335ac2182a2bee66855e5e9265969f9a505f0,18539,18467
ae9335ac2182a2bee66855e5e9265969f9a505f0,18539,16648
8d699659199f5d1f294534d6847e105ae67030ee,18512,None
05da2da407eccf23db3506b577aa3b0008da2de0,18546,2065
cc6e927d10173ba7d90805348e8350e6dd80e142,18488,None
6b475d5d0018787ed2f65c2d6eb236b5350e0ad8,18501,None
4d9832a39948d1ab52a0de180f11d611e7dd658a,18489,18417
0f1ac3e5bb34d094259f460345a9333a1ca40f2a,18549,None
4586c4f0912f766b07c3df4b4f58573f6932f39d,18496,18455
082662cc8afdd6cde052d43996de55ece982c2e3,18533,None
4321ba1e3b376b2c7e58e4a59aca7aa5c5f0b093,18514,None
a6f2903d58270bf022454ba18b4f3d31a3671e52,18531,None
b278d88a5f13f2a53bdb342e0936eddb3500595e,None,None
3d168887a6ee10786c90effea6a42d95918cf598,18491,None
ff0605fe188b64004583ea9acd242e2536aa3acc,18491,None
d826bebd54552d0f7e1948a8e591b988cce6edb1,18491,None
f39d6526422c3ab4994daa067ff6fde98d774ae0,18491,None
c4aa3277375f62eeba7d13d862f2c563cb10a285,18080,None
0a96741f9374f27757000a3cfcf100d98bcc3758,18495,None
92bddddd7bb3f00bfd3aa608f49b94a4653f99c8,18471,None
73eeda130fceacebec5f1ccbae10478e7fc7c051,18477,None
1f0e147cddcc9b900f7e487dfed2a8ca008830b0,18493,None
ed6a63bb25ffd20d5d61fb68926b14557f511ccd,18494,None
b4c506c3045516349d03ce8f3fe9fa5b79a7271c,18479,None
c1498b8d4ce83732d1bab794005cc12f8319053d,18480,None
2ba25542e3f3c396ab0b3f516d80c968b39acb23,18482,None
e2d8f5ee91f171edb3b49a2e59a353b4e819adb4,18490,None
e4552f54fbdb3dba903fefe338cdc9998de5c8ed,18478,None
61894d4a0745783372f3214f3bf4345d620fbc21,18463,18106
bafdd7865f1d407cd2fe9ce98bbcd40f7086eda6,18464,None
bdde94b8e2e08761d0f562dcbcc5c4c7fb497ab3,18454,None
e7e81a47c93f8a2e1128a4d0fd515fa235dbcf19,18457,18388
f4567e83dde9393fe19d4cb7e315c21899c67a3f,18453,None
6eea4a18f0b58e9db0aee09b40f328d1b13ced87,17809,None
fef06df53729a7e0159660494b0ecc1c5b3fe0c7,18449,None
7fb011aa5a5475b59d3b2f16256fc745ed1bda15,18449,None
07402062541fa9555bef99dbaac84cfb587926cd,16484,None
3b19228a668644e19944258d14124442cabf3003,18450,None
05f2651a12ba5eae1de8b488c4026145622b265a,18268,None
d9db79b4b281afc5064921ff69a4bbbfb2c5f0e1,18446,None
5237696f65cda0f079562838990b4effd4d65eee,17573,None
08bb5660f6b2cc87ec59fb77c01a1f8cdeda183f,18307,None
55393c2c9b260f8815c1854f8bb30b5127a34ded,None,None
c32414966c76a10741949d4f40e0dc737753e44f,18447,None
480bef72172856bd0f1a57243ddb53e98684f7d1,18408,None
dc866c2aadb6f6aba04ca0b5eb5799c4e5b7a0fd,17452,None
f5e1bd3cdf07f914dad86377fab2b1bc6df08d61,18293,None
71a1a84c194941a71cad723ac870e68a8be6b5f1,18439,None
53ade46065e28d3c2b2129e1f4abba533a14c685,None,None
6abab691ec71c3cb4f72dd6d8f630088c8330357,18267,None
a5cc4cd9ec6a595231c7aeb84a8166c736b867e3,None,None
8bd438f318b6bafdd610ca94760c7f70097b6a31,18429,None
4ee4d368c649e024b516cb26245d9bdd14baa1df,18422,None
42956f554bf18dbfbc5f30e4d74f1c54df15f0b4,18428,None
7a8242ed362ae1176d5c38cbe5287b7332490d63,18426,None
d7e84ac6d18d84d8072ad45b87932b0353f05192,18421,None
87cfaf15ae8687524b1f18e21c85a2680d7fe5e0,18403,None
407898621e4e1072771a1ddbe38350ea4784a86a,18437,None
49c510120018a1e4e1a3b0123627cd005ce5b44e,18438,None
423192ed85c0b2263b46f3f4cfa63ec7b90b3f31,18103,None
e92fe19fa62db2d74525eec55f06e8e05bf82f25,18423,None
4b718ca1f2547172e3bb68e9b87f1bde11429528,18430,None
a13f5ccbb60d162fe3a8ffdbb9cd61c9c1f8a425,18402,None
09a7317e5ad75c598742546d3005d79463a71efe,18436,None
ff494e6065c41d8ab0eb6baf6566389bb9e6d607,18491,None
b8f747e45233fa662773fbb0de1893ff0970e39e,18491,None
e9abb442425dbd318fba0320ed063f096f6eb68b,18491,None
c41ee8050ecb4fc38c2238a09b5aa3f58da8e60a,18491,None
9b87a23ee663efef14e32ab14cad434cba07b7e0,18491,None
150d5e209d715b15c68a362f3186a6bc25498e2c,18491,None
24c2e505a3fc5eeaa7e1f2ac2a221cfaded5fe0b,18491,None
e586084ae895f1b6a9f713f75d9c248b9787476d,18491,None
3d9e4fa7f4b039af6e2249e7349445aeaaaa1a0f,18491,None
11a89a53ab9b43dc347b0940e8e0f832adf2101b,18491,None
0b6dd983ddb8256c6ba60fd87565b4f96a84cf2b,18491,None
df3b5a26b426eaaed17e898dd5e189f9d460a717,18491,None
ca7352ad24a400e01be70b7ee10e6fefa3b15959,18491,None
b35c560df3c7eb39b7a70ff290ec41ba35517e7e,18491,None
681b514e888e1af11bb318eb1170ebf651e3ca07,18491,None
dbf98ffc93645e1e364ec16cf0ce371cac6a4edb,18491,None
f25ca77bfecf98da5f195b94e8e09e2d847c521b,18491,None
e01e43025d7da0eb8c28a8ddb075e51e82322ad3,18491,None
1821cc8adfd3e1dc135c9dd7cb40f86a3058e96b,18491,None
be446f04f34b6ad1ff53e67eee0e4aa08f072dfc,18491,None
42cecb6ed2e2822a8ce5e9ab80050d01c72025da,18491,None
fee6509476af1d3d4d60c19e7908da0444fb945e,18491,None
f98c1e00870601d57345b19e39aad72c14fa8ee2,18491,None
e4a5b4a7202684d770f2962742d07bd4582a769d,18491,None
cc91b61ceafd551ebc76d9d10e77a417b0edbb75,18491,None
aab3dca9fc96d8e42c633c461bc40a8fb7ddb8a2,18491,None
73468eda911d2fe006109feeb6898b04788f2077,18424,None
fc7b254953f105ad9272ff674b92a6c42983b85c,18432,None
ee3da3821ba4b65e8ba863de8b6db8cfb59798ca,18420,None
a702e4ff021ef7089cf6ed2bb31cfed62cbd7436,18389,18030
9666bcfae7cb8db4281c3f31826af90e1338c115,18412,None
d33a1009619531b41ed884380aab9abbbf317509,18399,None
5a65a97c583aa235221d295fa3da13a57b52f7c5,18379,None
439091eddf514ed259733fed41d554655d889bae,18386,None
6f4fe0520977522af7b2291412572c69f9184167,18401,None
c9dc20f59ebe7fbed2a439d69c2d03a2d4500577,None,None
46f834fda73a7d6d95f3577aeaf667c5cf705644,18391,None
f5aca4235ef9508954425eb5bcb72311cbe56a0d,18397,None
e55a1a4f625017005f67a8fcbc1ce3295908c20e,18398,None
345550fb99a12f66054b7c1f545b4d117368c47f,18384,None
207cf805e54f0444616ace9433fe84c6eb2eec78,18383,None
9cc751d61835603d8c5598f0e9e4015a9814a442,18305,None
147c7972a85422f6af76e201dcf13373fbbfb274,18381,None
46fe5ad3f6b8e973d244f105acf3291452022dc0,18380,None
ba7c00e4a9c08fc3d7c8d21dff0f62628aeaaffa,18275,17710
9fd95db929a8adb9e4d41887eea77af704a1fca4,18385,18180
1178ab3a1a48dbc831ecd905a7d88bfd417e0d73,18382,None
ee5850a2b5b703b6bb18e5584f47da92a952d86a,18293,None
5dbc923cb31e7bc5f9206655a5c47934ae6cb835,18206,None
e8d38961eedfc4d5575ec264483bbe9dbdd59282,16993,None
ba505510f2b9dfd3e14905649a887d42275afbde,None,None
34dee0ea4e969d6d5b37cb842fc3b9f73f2dc2ae,18378,None
