issue_no,found_id,is_issue,is_pull_request
5200,5176,True,False
5197,5224,True,True
5188,4944,True,False
5188,4991,True,True
5176,5178,False,True
5157,5158,True,True
5153,5033,True,True
5142,5713,True,False
5131,5178,False,True
5131,5178,False,True
5122,5421,True,True
5122,5421,True,True
5122,5421,True,True
5122,5484,True,True
5099,5601,True,True
5097,7993,True,True
5092,3919,True,True
5090,5085,True,False
5081,4935,True,False
5077,4121,True,False
5062,5746,True,True
5058,5033,True,True
5056,4668,True,False
5053,5044,True,True
5039,4661,True,True
5037,4661,True,True
5025,4944,True,False
5025,4991,True,True
5019,5128,True,True
4998,5051,True,True
4989,4485,True,False
4980,6310,True,True
4979,5024,True,True
4978,4562,True,False
4978,5168,True,True
4977,5049,True,True
4967,4481,True,False
4961,4959,True,False
4959,4961,True,False
4954,5395,True,False
4950,5341,True,True
4950,5422,True,True
4943,4660,True,False
4932,5514,True,True
4931,4545,True,False
4916,4923,True,True
4914,4738,True,False
4870,4527,True,True
4857,3652,True,False
4847,4716,True,True
4847,4187,True,False
4847,4716,True,True
4832,4838,True,True
4823,6466,True,False
4823,6492,True,True
4814,4779,True,False
4793,4650,True,False
4781,4727,True,False
4753,5064,True,True
4748,4799,True,True
4747,4498,True,True
4739,4756,True,True
4739,4758,True,True
4733,4734,True,True
4731,4995,True,True
4726,4893,True,True
4703,4695,True,True
4703,4695,True,True
4699,4263,True,True
4689,4646,True,True
4683,4684,True,True
4675,2798,True,False
4654,4661,True,True
4641,5701,True,True
4641,5633,True,True
4633,4647,True,False
4615,4674,False,True
4615,4624,True,True
4611,4673,True,True
4602,4603,False,True
4602,4603,False,True
4600,4527,True,True
4600,4604,True,True
4597,4475,True,True
4582,4628,True,True
4571,4527,True,True
4564,5168,True,True
4562,4978,True,False
4562,5168,True,True
4555,4735,True,True
4546,4393,True,False
4542,4549,True,False
4541,4550,True,True
4535,4716,True,True
4530,4089,True,False
4522,4558,False,True
4520,4661,True,True
4513,4413,True,False
4508,4965,True,True
4496,1,False,True
4496,4530,True,False
4492,4673,True,True
4487,3497,True,False
4483,4511,True,False
4483,4715,True,True
4479,3971,True,False
4479,3971,True,False
4471,4995,True,True
4452,4467,True,True
4445,3971,True,False
4445,3971,True,False
4445,3971,True,False
4419,4421,True,True
4414,4388,True,True
4413,4836,True,True
4411,4836,True,True
4405,4176,True,False
4397,4443,True,True
4396,5955,True,True
4393,4546,True,False
4393,5162,True,True
4379,4678,True,True
4366,4367,True,True
4361,4362,True,True
4359,4498,True,True
4359,4222,True,False
4351,4442,True,True
4347,4213,True,False
4342,4707,True,True
4340,4265,True,False
4334,4338,True,True
4331,4356,True,True
4330,4083,True,False
4327,5868,True,True
4322,4035,True,True
4310,4650,True,False
4306,6132,True,True
4305,4821,True,False
4305,4821,True,False
4293,4384,True,True
4289,6043,True,True
4289,6043,True,True
4287,3946,True,True
4285,3909,True,False
4282,4526,True,True
4279,4645,True,True
4277,5520,True,True
4273,4151,True,False
4273,4592,True,True
4272,4231,True,False
4269,4523,False,True
4269,4527,True,True
4261,3026,True,False
4261,3026,True,False
4258,4357,True,True
4255,6280,True,True
4250,4882,True,True
4249,4515,True,False
4242,3545,True,False
4242,1,False,True
4242,2,True,True
4242,3545,True,False
4242,4243,True,False
4239,4235,True,False
4235,5771,True,True
4222,4498,True,True
4221,4578,False,True
4220,4589,True,True
4220,4538,True,True
4219,4144,True,True
4218,4263,True,True
4218,4263,True,True
4216,4144,True,True
4215,4152,True,True
4210,5259,True,True
4202,4035,True,True
4200,4332,True,False
4194,4193,True,False
4187,4598,True,False
4187,4598,True,False
4187,4598,True,False
4184,4532,True,True
4183,4433,True,True
4170,4171,True,True
4167,4669,True,True
4163,4190,True,True
4160,4136,True,True
4158,4159,True,True
4153,4555,True,False
4153,4732,True,False
4153,4727,True,False
4151,4592,True,True
4149,4834,True,True
4135,2505,True,False
4129,4077,True,True
4128,4128,True,False
4128,4126,True,False
4126,4128,True,False
4123,5069,True,True
4117,4118,True,True
4095,5713,True,False
4046,3890,True,True
4025,4022,True,True
4025,4018,True,True
4009,4145,True,True
4008,4598,True,False
4006,4475,True,True
4006,4576,True,False
4006,4576,True,False
